hocs,plant_name
"[210   0   0   0   0   0   0   0  74   0   0   0   0   0   0   0   0   2
   0   0   0   0   0   0  76]",acer_campestre
"[325   0   0   0   0   0   0   0 157   0   0   0   0   0   0   0   0   3
   0   0   0   0   0   0 159]",acer_campestre
"[496   0   0   0   0   0   0   0 195   0   0   0   0   0   0   0   0   2
   0   0   0   0   0   0 197]",acer_campestre
"[516   0   0   0   0   0   0   0 193   0   0   0   0   0   0   0   0   1
   0   0   0   0   0   0 196]",acer_campestre
"[232   0   0   0   0   0   0   0 128   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0 129]",acer_campestre
