,plant_id,FileName,Size,Width,Height,Aspect Ratio
0,Blumea_balsamifera,large--4xtMuA.jpg,"(1024, 900)",1024,900,1.14
1,Blumea_balsamifera,large--GzNRNS.jpg,"(1024, 768)",1024,768,1.33
2,Blumea_balsamifera,large--J3Qpq8.jpg,"(1024, 891)",1024,891,1.15
3,Blumea_balsamifera,large--K1b36l.jpg,"(768, 1024)",768,1024,0.75
4,Blumea_balsamifera,large--Td4LvB.jpg,"(721, 1024)",721,1024,0.7
5,Blumea_balsamifera,large--vNpViR.jpg,"(925, 1024)",925,1024,0.9
6,Blumea_balsamifera,large-238272.jpg,"(1024, 861)",1024,861,1.19
7,Blumea_balsamifera,medium--02vRld.jpeg,"(375, 500)",375,500,0.75
8,Blumea_balsamifera,medium--0CzHVL.jpg,"(375, 500)",375,500,0.75
9,Blumea_balsamifera,medium--0hlGGc.jpg,"(500, 333)",500,333,1.5
10,Blumea_balsamifera,medium--2093pV.jpg,"(500, 375)",500,375,1.33
11,Blumea_balsamifera,medium--238267.jpeg,"(468, 500)",468,500,0.94
12,Blumea_balsamifera,medium--2KAZCO.jpeg,"(375, 500)",375,500,0.75
13,Blumea_balsamifera,medium--2m69Pj.jpg,"(500, 333)",500,333,1.5
14,Blumea_balsamifera,medium--2MjPwV.jpg,"(375, 500)",375,500,0.75
15,Blumea_balsamifera,medium--2NAEND.jpeg,"(333, 500)",333,500,0.67
16,Blumea_balsamifera,medium--2QxO2M.jpg,"(375, 500)",375,500,0.75
17,Blumea_balsamifera,medium--33MGnt.jpg,"(452, 500)",452,500,0.9
18,Blumea_balsamifera,medium--6eaDsF.jpg,"(375, 500)",375,500,0.75
19,Blumea_balsamifera,medium--8fPiHP.jpeg,"(333, 500)",333,500,0.67
20,Blumea_balsamifera,medium--8Utz3j.jpg,"(375, 500)",375,500,0.75
21,Blumea_balsamifera,medium--Ab0uwh.jpeg,"(500, 334)",500,334,1.5
22,Blumea_balsamifera,medium--AGGzYG.jpg,"(280, 500)",280,500,0.56
23,Blumea_balsamifera,medium--b5ZDiv.jpg,"(500, 375)",500,375,1.33
24,Blumea_balsamifera,medium--BHSdBV.jpg,"(500, 420)",500,420,1.19
25,Blumea_balsamifera,medium--BjpvTd.jpg,"(500, 500)",500,500,1.0
26,Blumea_balsamifera,medium--BvhDya.jpg,"(500, 375)",500,375,1.33
27,Blumea_balsamifera,medium--c5BJNj.jpg,"(500, 500)",500,500,1.0
28,Blumea_balsamifera,medium--CckA3w.jpg,"(333, 500)",333,500,0.67
29,Blumea_balsamifera,medium--CVm6pz.jpeg,"(500, 375)",500,375,1.33
30,Blumea_balsamifera,medium--d1Mynl.jpg,"(458, 500)",458,500,0.92
31,Blumea_balsamifera,medium--DflIUP.jpg,"(500, 333)",500,333,1.5
32,Blumea_balsamifera,medium--djIsmC.jpg,"(375, 500)",375,500,0.75
33,Blumea_balsamifera,medium--F1Y4NM.jpeg,"(500, 333)",500,333,1.5
34,Blumea_balsamifera,medium--F6BezC.jpeg,"(375, 500)",375,500,0.75
35,Blumea_balsamifera,medium--fjVk5x.jpg,"(333, 500)",333,500,0.67
36,Blumea_balsamifera,medium--fmeD4b.jpg,"(375, 500)",375,500,0.75
37,Blumea_balsamifera,medium--g5VCmg.jpeg,"(500, 375)",500,375,1.33
38,Blumea_balsamifera,medium--GBvcgl.jpg,"(280, 500)",280,500,0.56
39,Blumea_balsamifera,medium--gfHXNR.jpg,"(280, 500)",280,500,0.56
40,Blumea_balsamifera,medium--GzuLXT.jpg,"(375, 500)",375,500,0.75
41,Blumea_balsamifera,medium--heQC4R.jpg,"(375, 500)",375,500,0.75
42,Blumea_balsamifera,medium--hNFLSc.jpg,"(500, 375)",500,375,1.33
43,Blumea_balsamifera,medium--HQ3jdF.jpeg,"(500, 333)",500,333,1.5
44,Blumea_balsamifera,medium--HSSDEV.jpg,"(375, 500)",375,500,0.75
45,Blumea_balsamifera,medium--Htr3Sz.jpeg,"(375, 500)",375,500,0.75
46,Blumea_balsamifera,medium--HzEBT8.jpg,"(500, 375)",500,375,1.33
47,Blumea_balsamifera,medium--IGA4e0.jpg,"(375, 500)",375,500,0.75
48,Blumea_balsamifera,medium--IwbVVe.jpeg,"(500, 375)",500,375,1.33
49,Blumea_balsamifera,medium--J1nKj4.jpg,"(375, 500)",375,500,0.75
50,Blumea_balsamifera,medium--JAtS7f.jpeg,"(476, 500)",476,500,0.95
51,Blumea_balsamifera,medium--Jv6Ku9.jpg,"(500, 375)",500,375,1.33
52,Blumea_balsamifera,medium--jxvmbs.jpeg,"(500, 334)",500,334,1.5
53,Blumea_balsamifera,medium--ko3Q9l.jpg,"(375, 500)",375,500,0.75
54,Blumea_balsamifera,medium--kY3ALh.jpeg,"(500, 375)",500,375,1.33
55,Blumea_balsamifera,medium--lcqiC1.jpeg,"(500, 375)",500,375,1.33
56,Blumea_balsamifera,medium--LIs9e9.jpeg,"(375, 500)",375,500,0.75
57,Blumea_balsamifera,medium--LRAY5d.jpg,"(500, 375)",500,375,1.33
58,Blumea_balsamifera,medium--MbgzPx.jpeg,"(375, 500)",375,500,0.75
59,Blumea_balsamifera,medium--MKWkMh.jpeg,"(500, 375)",500,375,1.33
60,Blumea_balsamifera,medium--moCaDu.jpg,"(500, 386)",500,386,1.3
61,Blumea_balsamifera,medium--MrdLcl.jpeg,"(500, 333)",500,333,1.5
62,Blumea_balsamifera,medium--Nws2m6.jpeg,"(500, 375)",500,375,1.33
63,Blumea_balsamifera,medium--nxpmR1.jpeg,"(500, 333)",500,333,1.5
64,Blumea_balsamifera,medium--oCpuRX.jpg,"(500, 435)",500,435,1.15
65,Blumea_balsamifera,medium--oPM5Tr.jpg,"(280, 500)",280,500,0.56
66,Blumea_balsamifera,medium--oQSzBB.jpg,"(375, 500)",375,500,0.75
67,Blumea_balsamifera,medium--ovJ5uJ.jpg,"(500, 375)",500,375,1.33
68,Blumea_balsamifera,medium--PDctTK.jpeg,"(500, 375)",500,375,1.33
69,Blumea_balsamifera,medium--Pdt5gl.jpeg,"(281, 500)",281,500,0.56
70,Blumea_balsamifera,medium--PHpOzw.jpeg,"(375, 500)",375,500,0.75
71,Blumea_balsamifera,medium--PUDPSm.jpg,"(375, 500)",375,500,0.75
72,Blumea_balsamifera,medium--Qa2ZjR.jpg,"(500, 375)",500,375,1.33
73,Blumea_balsamifera,medium--qgPDU9.jpg,"(280, 500)",280,500,0.56
74,Blumea_balsamifera,medium--qSZ0nn.jpeg,"(375, 500)",375,500,0.75
75,Blumea_balsamifera,medium--Rn5eFn.jpg,"(500, 335)",500,335,1.49
76,Blumea_balsamifera,medium--rUUXCt.jpg,"(375, 500)",375,500,0.75
77,Blumea_balsamifera,medium--s0stiw.jpeg,"(231, 500)",231,500,0.46
78,Blumea_balsamifera,medium--sG1MZJ.jpeg,"(375, 500)",375,500,0.75
79,Blumea_balsamifera,medium--so3YRd.jpeg,"(500, 333)",500,333,1.5
80,Blumea_balsamifera,medium--sztPSm.jpeg,"(375, 500)",375,500,0.75
81,Blumea_balsamifera,medium--t62NnL.jpg,"(333, 500)",333,500,0.67
82,Blumea_balsamifera,medium--TSx6y3.jpg,"(500, 375)",500,375,1.33
83,Blumea_balsamifera,medium--u2EOQD.jpeg,"(500, 333)",500,333,1.5
84,Blumea_balsamifera,medium--V11DAc.jpg,"(375, 500)",375,500,0.75
85,Blumea_balsamifera,medium--vFdnIZ.jpeg,"(375, 500)",375,500,0.75
86,Blumea_balsamifera,medium--VjV21D.jpg,"(375, 500)",375,500,0.75
87,Blumea_balsamifera,medium--WjB36c.jpg,"(500, 375)",500,375,1.33
88,Blumea_balsamifera,medium--WKQXXR.jpeg,"(281, 500)",281,500,0.56
89,Blumea_balsamifera,medium--Wm80S8.jpg,"(375, 500)",375,500,0.75
90,Blumea_balsamifera,medium--wrRZXe.jpeg,"(375, 500)",375,500,0.75
91,Blumea_balsamifera,medium--xq1we8.jpg,"(333, 500)",333,500,0.67
92,Blumea_balsamifera,medium--XUNLJL.jpeg,"(500, 333)",500,333,1.5
93,Blumea_balsamifera,medium--YcDMeV.jpeg,"(375, 500)",375,500,0.75
94,Blumea_balsamifera,medium--YgTpca.jpeg,"(375, 500)",375,500,0.75
95,Blumea_balsamifera,medium--zC7wZl.jpg,"(500, 375)",500,375,1.33
96,Blumea_balsamifera,medium--zpfXnl.jpeg,"(500, 333)",500,333,1.5
97,Blumea_balsamifera,medium--zSRkzx.jpg,"(500, 455)",500,455,1.1
98,Blumea_balsamifera,medium-327282.jpg,"(500, 430)",500,430,1.16
99,Ehretia_microphylla,medium--1juPxF.jpeg,"(281, 500)",281,500,0.56
100,Ehretia_microphylla,medium--2agMSM.jpg,"(500, 500)",500,500,1.0
101,Ehretia_microphylla,medium--3RmOAj.jpg,"(500, 477)",500,477,1.05
102,Ehretia_microphylla,medium--51e1rF.jpg,"(500, 500)",500,500,1.0
103,Ehretia_microphylla,medium--5I869A.jpeg,"(281, 500)",281,500,0.56
104,Ehretia_microphylla,medium--6eC1QL.jpeg,"(375, 500)",375,500,0.75
105,Ehretia_microphylla,medium--7cZKug.jpg,"(375, 500)",375,500,0.75
106,Ehretia_microphylla,medium--7IdPDq.jpg,"(375, 500)",375,500,0.75
107,Ehretia_microphylla,medium--9FW4Xq.jpg,"(375, 500)",375,500,0.75
108,Ehretia_microphylla,medium--9VUCMY.jpg,"(500, 375)",500,375,1.33
109,Ehretia_microphylla,medium--AE2dIl.jpeg,"(375, 500)",375,500,0.75
110,Ehretia_microphylla,medium--ae6Kgq.jpeg,"(375, 500)",375,500,0.75
111,Ehretia_microphylla,medium--BGtoYf.jpg,"(375, 500)",375,500,0.75
112,Ehretia_microphylla,medium--BuAzOV.jpeg,"(375, 500)",375,500,0.75
113,Ehretia_microphylla,medium--D3CaRa.jpg,"(375, 500)",375,500,0.75
114,Ehretia_microphylla,medium--dbXe3i.jpg,"(375, 500)",375,500,0.75
115,Ehretia_microphylla,medium--Fd8k32.jpg,"(500, 375)",500,375,1.33
116,Ehretia_microphylla,medium--fg52Rl.jpg,"(375, 500)",375,500,0.75
117,Ehretia_microphylla,medium--fMyx3i.jpg,"(375, 500)",375,500,0.75
118,Ehretia_microphylla,medium--g4Jpun.jpg,"(375, 500)",375,500,0.75
119,Ehretia_microphylla,medium--GKXR8V.jpg,"(375, 500)",375,500,0.75
120,Ehretia_microphylla,medium--gOKFS5.jpeg,"(375, 500)",375,500,0.75
121,Ehretia_microphylla,medium--GXFYHF.jpeg,"(375, 500)",375,500,0.75
122,Ehretia_microphylla,medium--GzAqaC.jpg,"(375, 500)",375,500,0.75
123,Ehretia_microphylla,medium--idscLz.jpg,"(375, 500)",375,500,0.75
124,Ehretia_microphylla,medium--IUAjxA.jpeg,"(375, 500)",375,500,0.75
125,Ehretia_microphylla,medium--JAFPj2.jpg,"(500, 500)",500,500,1.0
126,Ehretia_microphylla,medium--jcNbf6.jpg,"(500, 375)",500,375,1.33
127,Ehretia_microphylla,medium--kZ0BwU.jpg,"(375, 500)",375,500,0.75
128,Ehretia_microphylla,medium--loD1jP.jpg,"(375, 500)",375,500,0.75
129,Ehretia_microphylla,medium--LU4W65.jpeg,"(375, 500)",375,500,0.75
130,Ehretia_microphylla,medium--mQ4Vkb.jpg,"(397, 500)",397,500,0.79
131,Ehretia_microphylla,medium--OCmVgO.jpeg,"(281, 500)",281,500,0.56
132,Ehretia_microphylla,medium--opCoo3.jpg,"(500, 500)",500,500,1.0
133,Ehretia_microphylla,medium--OQEhKf.jpg,"(375, 500)",375,500,0.75
134,Ehretia_microphylla,medium--RBqNdA.jpg,"(375, 500)",375,500,0.75
135,Ehretia_microphylla,medium--RbX3MZ.jpg,"(375, 500)",375,500,0.75
136,Ehretia_microphylla,medium--rEYKAw.jpg,"(500, 333)",500,333,1.5
137,Ehretia_microphylla,medium--rN0As3.jpg,"(375, 500)",375,500,0.75
138,Ehretia_microphylla,medium--RPJ7CT.jpeg,"(375, 500)",375,500,0.75
139,Ehretia_microphylla,medium--sbj4zN.jpg,"(375, 500)",375,500,0.75
140,Ehretia_microphylla,medium--sUFQ2B.jpeg,"(500, 375)",500,375,1.33
141,Ehretia_microphylla,medium--t0fEBw.jpeg,"(500, 375)",500,375,1.33
142,Ehretia_microphylla,medium--tmXMux.jpg,"(375, 500)",375,500,0.75
143,Ehretia_microphylla,medium--tnTUGq.jpg,"(375, 500)",375,500,0.75
144,Ehretia_microphylla,medium--TrOPT4.jpeg,"(375, 500)",375,500,0.75
145,Ehretia_microphylla,medium--UwZLmX.jpg,"(375, 500)",375,500,0.75
146,Ehretia_microphylla,medium--vK94lX.jpg,"(375, 500)",375,500,0.75
147,Ehretia_microphylla,medium--VlpXIo.jpg,"(375, 500)",375,500,0.75
148,Ehretia_microphylla,medium--XNrHK7.jpg,"(375, 500)",375,500,0.75
149,Ehretia_microphylla,medium--xzugOz.jpg,"(375, 500)",375,500,0.75
150,Ehretia_microphylla,medium--Y03WnC.jpeg,"(500, 375)",500,375,1.33
151,Ehretia_microphylla,medium--YM7uQv.jpg,"(500, 500)",500,500,1.0
152,Ehretia_microphylla,medium--YwDNol.jpg,"(375, 500)",375,500,0.75
153,Ehretia_microphylla,medium--zn8WQQ.jpg,"(375, 500)",375,500,0.75
154,Ehretia_microphylla,medium--ZnpT4H.jpg,"(375, 500)",375,500,0.75
155,Ehretia_microphylla,medium-238211.jpg,"(500, 333)",500,333,1.5
156,Ehretia_microphylla,medium-3283278.jpeg,"(500, 375)",500,375,1.33
157,Ehretia_microphylla,small--3BQXzw.jpg,"(180, 240)",180,240,0.75
158,Ehretia_microphylla,small--4aJHgD.jpg,"(240, 229)",240,229,1.05
159,Ehretia_microphylla,small--awOGYc.jpg,"(180, 240)",180,240,0.75
160,Ehretia_microphylla,small--BIsir6.jpg,"(180, 240)",180,240,0.75
161,Ehretia_microphylla,small--CFB59K.jpeg,"(135, 240)",135,240,0.56
162,Ehretia_microphylla,small--cNpGZ4.jpg,"(180, 240)",180,240,0.75
163,Ehretia_microphylla,small--dM8XGg.jpeg,"(180, 240)",180,240,0.75
164,Ehretia_microphylla,small--dUGo9K.jpg,"(180, 240)",180,240,0.75
165,Ehretia_microphylla,small--dwzQGD.jpg,"(180, 240)",180,240,0.75
166,Ehretia_microphylla,small--g1FNC3.jpeg,"(180, 240)",180,240,0.75
167,Ehretia_microphylla,small--GwfwCC.jpg,"(240, 180)",240,180,1.33
168,Ehretia_microphylla,small--IEIoyl.jpg,"(180, 240)",180,240,0.75
169,Ehretia_microphylla,small--iKsjG5.jpg,"(180, 240)",180,240,0.75
170,Ehretia_microphylla,small--jnw26A.jpg,"(240, 240)",240,240,1.0
171,Ehretia_microphylla,small--kgGkEl.jpg,"(180, 240)",180,240,0.75
