contours,area_hist_values,int_hist_values,plant
"[[[[144 110]]

  [[143 111]]

  [[142 111]]

  [[141 112]]

  [[140 112]]

  [[139 113]]

  [[138 113]]

  [[137 114]]

  [[136 114]]

  [[135 115]]

  [[134 116]]

  [[133 117]]

  [[132 118]]

  [[131 119]]

  [[130 120]]

  [[129 121]]

  [[128 122]]

  [[128 123]]

  [[127 124]]

  [[127 125]]

  [[126 126]]

  [[126 127]]

  [[125 128]]

  [[125 129]]

  [[124 130]]

  [[124 131]]

  [[123 132]]

  [[123 133]]

  [[122 134]]

  [[122 135]]

  [[121 136]]

  [[121 137]]

  [[120 138]]

  [[120 139]]

  [[119 140]]

  [[119 141]]

  [[118 142]]

  [[118 143]]

  [[117 144]]

  [[117 145]]

  [[116 146]]

  [[116 147]]

  [[115 148]]

  [[115 149]]

  [[115 150]]

  [[115 151]]

  [[115 152]]

  [[115 153]]

  [[115 154]]

  [[116 155]]

  [[116 156]]

  [[117 157]]

  [[118 158]]

  [[119 159]]

  [[120 160]]

  [[121 161]]

  [[122 162]]

  [[123 163]]

  [[123 164]]

  [[123 165]]

  [[123 166]]

  [[123 167]]

  [[122 168]]

  [[121 169]]

  [[121 170]]

  [[120 171]]

  [[120 172]]

  [[119 173]]

  [[119 174]]

  [[119 175]]

  [[119 176]]

  [[119 177]]

  [[119 178]]

  [[119 179]]

  [[119 180]]

  [[120 181]]

  [[120 182]]

  [[120 183]]

  [[120 184]]

  [[121 185]]

  [[121 186]]

  [[122 187]]

  [[122 188]]

  [[123 189]]

  [[124 190]]

  [[124 191]]

  [[125 192]]

  [[125 193]]

  [[125 194]]

  [[126 195]]

  [[126 196]]

  [[126 197]]

  [[127 198]]

  [[127 199]]

  [[128 200]]

  [[129 201]]

  [[130 202]]

  [[131 203]]

  [[132 204]]

  [[132 205]]

  [[133 206]]

  [[134 207]]

  [[135 208]]

  [[136 209]]

  [[137 210]]

  [[138 211]]

  [[139 212]]

  [[140 213]]

  [[141 214]]

  [[142 214]]

  [[143 215]]

  [[144 215]]

  [[145 215]]

  [[146 214]]

  [[147 213]]

  [[148 213]]

  [[149 212]]

  [[150 212]]

  [[151 213]]

  [[152 213]]

  [[153 214]]

  [[154 215]]

  [[155 215]]

  [[156 216]]

  [[157 216]]

  [[158 217]]

  [[159 217]]

  [[160 218]]

  [[161 218]]

  [[162 218]]

  [[163 217]]

  [[164 217]]

  [[165 216]]

  [[166 216]]

  [[167 215]]

  [[168 216]]

  [[169 216]]

  [[170 216]]

  [[171 216]]

  [[172 216]]

  [[173 217]]

  [[174 217]]

  [[175 217]]

  [[176 217]]

  [[177 216]]

  [[178 216]]

  [[178 215]]

  [[179 214]]

  [[179 213]]

  [[179 212]]

  [[179 211]]

  [[179 210]]

  [[179 209]]

  [[180 208]]

  [[180 207]]

  [[181 206]]

  [[182 205]]

  [[182 204]]

  [[182 203]]

  [[182 202]]

  [[182 201]]

  [[182 200]]

  [[182 199]]

  [[182 198]]

  [[182 197]]

  [[182 196]]

  [[182 195]]

  [[182 194]]

  [[183 193]]

  [[183 192]]

  [[184 191]]

  [[185 191]]

  [[186 190]]

  [[187 190]]

  [[188 190]]

  [[189 190]]

  [[190 190]]

  [[191 190]]

  [[192 191]]

  [[193 191]]

  [[194 191]]

  [[195 191]]

  [[196 191]]

  [[197 190]]

  [[198 190]]

  [[199 190]]

  [[200 190]]

  [[201 189]]

  [[202 189]]

  [[203 189]]

  [[204 188]]

  [[205 188]]

  [[205 187]]

  [[206 186]]

  [[206 185]]

  [[206 184]]

  [[206 183]]

  [[207 182]]

  [[207 181]]

  [[208 180]]

  [[209 179]]

  [[210 178]]

  [[211 177]]

  [[212 177]]

  [[213 176]]

  [[214 175]]

  [[215 174]]

  [[216 173]]

  [[217 172]]

  [[217 171]]

  [[216 170]]

  [[216 169]]

  [[215 168]]

  [[215 167]]

  [[214 166]]

  [[213 165]]

  [[212 165]]

  [[211 164]]

  [[210 163]]

  [[209 162]]

  [[208 161]]

  [[208 160]]

  [[207 159]]

  [[207 158]]

  [[207 157]]

  [[207 156]]

  [[207 155]]

  [[207 154]]

  [[207 153]]

  [[206 152]]

  [[206 151]]

  [[205 150]]

  [[205 149]]

  [[204 148]]

  [[203 148]]

  [[202 147]]

  [[201 147]]

  [[200 146]]

  [[199 146]]

  [[198 145]]

  [[197 145]]

  [[196 145]]

  [[195 145]]

  [[194 144]]

  [[193 144]]

  [[192 144]]

  [[191 144]]

  [[190 143]]

  [[189 143]]

  [[188 143]]

  [[187 142]]

  [[186 141]]

  [[186 140]]

  [[185 139]]

  [[186 138]]

  [[186 137]]

  [[186 136]]

  [[187 135]]

  [[187 134]]

  [[187 133]]

  [[187 132]]

  [[188 131]]

  [[188 130]]

  [[187 129]]

  [[187 128]]

  [[187 127]]

  [[186 126]]

  [[186 125]]

  [[186 124]]

  [[187 123]]

  [[187 122]]

  [[188 121]]

  [[188 120]]

  [[188 119]]

  [[188 118]]

  [[187 117]]

  [[187 116]]

  [[186 116]]

  [[185 115]]

  [[184 115]]

  [[183 115]]

  [[182 115]]

  [[181 114]]

  [[180 114]]

  [[179 114]]

  [[178 114]]

  [[177 114]]

  [[176 114]]

  [[175 113]]

  [[174 112]]

  [[173 112]]

  [[172 111]]

  [[171 111]]

  [[170 111]]

  [[169 111]]

  [[168 111]]

  [[167 111]]

  [[166 111]]

  [[165 112]]

  [[164 112]]

  [[163 112]]

  [[162 113]]

  [[161 113]]

  [[160 114]]

  [[159 114]]

  [[158 114]]

  [[157 114]]

  [[156 114]]

  [[155 113]]

  [[154 113]]

  [[153 112]]

  [[152 111]]

  [[151 111]]

  [[150 110]]

  [[149 110]]

  [[148 110]]

  [[147 110]]

  [[146 110]]

  [[145 110]]]]","[  0.   0.   0.   0.   0.   0.   0.   0.   0.   2.  14.  13.  35.  59.
  63.  53.  27.  21.  14.  11.   7.   0.   0.   0.   0.   0.   0.   0.
   0.   2.  12.  10.  33.  46.  64.  58.  30.  19.  16.   8.  11.  10.
   0.   0.   0.   0.   0.   0.   0.   0.   0.  17.  12.  37.  66.  63.
  47.  21.  17.   6.  14.   8.  11.   0.   0.   0.   0.   0.   0.   0.
   0.   0.  20.  14.  44.  73.  60.  35.  22.  14.   8.  10.   8.  11.
   0.   0.   0.   0.   0.   0.   0.   0.   0.  18.  17.  35.  66.  68.
  38.  21.  14.  13.   8.   9.  12.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   6.  25.  26.  66.  68.  47.  23.  12.  16.   8.   9.  13.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   7.  13.  26.  61.  73.
  56.  23.  14.  15.   9.   8.  14.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   7.   6.  19.  67.  69.  60.  25.  15.  14.  15.  11.  11.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   2.   9.   4.  53.  82.
  62.  34.  19.  15.  18.  11.  10.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   4.   7.  18.  94.  53.  56.  25.  18.  18.  18.   8.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   4.   8.  58.
  78.  63.  34.  23.  19.  23.   9.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   4.  30.  85.  63.  48.  31.  23.  24.  11.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   6.
  55.  97.  48.  44.  27.  25.  17.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.  20.  82.  73.  60.  34.  30.  20.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.  44.  86.  60.  65.  41.  23.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.  39.  88.  67.  72.  53.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.  22.  95.  81. 121.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  15. 107. 197.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.  19. 300.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 319.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0. 319.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 319.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0. 319.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 319.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0. 319.]","[ 20.  22.  51.  41.  46.  35.  29.  25.  21.  12.   4.   2.   0.   0.
   2.   2.   2.   5.   0.   0.   0.  37. 114.  69.  44.  32.   8.   3.
   0.   0.   0.   1.   1.   1.   2.   0.   1.   1.   2.   1.   2.   0.
  57. 119.  45.  43.  25.   5.   2.   2.   2.   1.   1.   1.   1.   4.
   1.   1.   0.   2.   1.   5.   1. 136. 109.  25.   3.   1.   6.   5.
   2.   7.   5.   8.   7.   0.   0.   1.   1.   2.   1.   0.   0.   0.
 142.  81.  39.   0.   2.   0.   2.   5.   0.   3.   3.   8.   5.   4.
   5.   2.   2.   6.   6.   4.   0. 200.  56.   3.   1.   0.   3.   2.
   5.  15.   9.   7.   8.   3.   4.   1.   2.   0.   0.   0.   0.   0.
 198.  47.   5.   6.   3.   7.   3.   5.  10.  11.   4.   8.   7.   4.
   1.   0.   0.   0.   0.   0.   0. 100.  93.  34.   0.   4.   0.   2.
   9.   7.   5.   7.   4.   8.   2.   9.   5.   6.  16.   6.   2.   0.
  75. 121.  12.   1.   1.   0.   0.   0.   7.   4.   8.   9.  11.   4.
  17.  11.  11.  19.   6.   2.   0.  90. 104.   2.   1.   0.   2.   2.
   4.   2.   1.   7.  14.  20.   9.  10.  12.  17.  10.   7.   4.   1.
  87.  91.   4.   0.   1.   0.   1.   0.   3.  13.   8.  15.  14.  18.
  14.  13.  18.   9.   7.   3.   0.  69.  97.   3.   2.   2.   0.   1.
   3.   4.   5.  11.  12.  26.  21.  31.  14.   9.   7.   2.   0.   0.
  48. 115.   1.   0.   1.   0.   1.   0.   0.   1.   5.  13.  19.  34.
  29.  33.  10.   3.   2.   1.   3.  78.  75.   1.   1.   0.   2.   3.
   7.  34.  42.  41.  19.  10.   6.   0.   0.   0.   0.   0.   0.   0.
   3.  80.  39.  10.   7.   3.   1.   2.   5.   3.  12.   7.  15.  25.
  41.  19.  13.  11.  13.   8.   2.   0.  50.  59.  11.   6.  11.  13.
   4.   4.   6.  17.  14.  19.  27.  20.  31.  11.   6.   2.   8.   0.
   0.  26.  67.  52.  20.   7.   9.  15.   9.  13.  10.  10.  10.  16.
  21.  12.  12.   4.   6.   0.   0.   0.  15.  55. 102.  21.   7.  24.
  16.   2.   1.   8.  15.  11.  16.  11.   6.   5.   2.   2.   0.   0.
   0.  13.  17. 162.  43.   6.  12.  21.   8.   7.  18.   2.   1.   5.
   4.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.  11. 232.  19.  19.   8.   5.   3.   1.   6.  11.   4.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0. 298.  18.   3.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 319.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0. 319.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 319.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0. 319.]",acer_campestre
"[[[[158 107]]

  [[157 108]]

  [[156 108]]

  [[155 108]]

  [[154 109]]

  [[153 109]]

  [[152 110]]

  [[151 110]]

  [[150 111]]

  [[149 112]]

  [[148 113]]

  [[147 114]]

  [[146 115]]

  [[145 116]]

  [[144 116]]

  [[143 116]]

  [[142 116]]

  [[141 115]]

  [[140 114]]

  [[139 114]]

  [[138 113]]

  [[137 112]]

  [[136 112]]

  [[135 112]]

  [[134 111]]

  [[133 111]]

  [[132 111]]

  [[131 111]]

  [[130 111]]

  [[129 112]]

  [[128 112]]

  [[127 113]]

  [[126 113]]

  [[125 114]]

  [[124 115]]

  [[123 116]]

  [[122 117]]

  [[121 118]]

  [[120 119]]

  [[119 120]]

  [[118 121]]

  [[117 122]]

  [[116 123]]

  [[115 124]]

  [[114 125]]

  [[113 126]]

  [[112 127]]

  [[111 128]]

  [[110 129]]

  [[109 130]]

  [[108 131]]

  [[107 132]]

  [[106 133]]

  [[105 134]]

  [[104 135]]

  [[104 136]]

  [[103 137]]

  [[103 138]]

  [[102 139]]

  [[102 140]]

  [[101 141]]

  [[101 142]]

  [[100 143]]

  [[100 144]]

  [[ 99 145]]

  [[ 99 146]]

  [[ 99 147]]

  [[ 99 148]]

  [[ 99 149]]

  [[ 98 150]]

  [[ 98 151]]

  [[ 98 152]]

  [[ 98 153]]

  [[ 98 154]]

  [[ 99 155]]

  [[ 99 156]]

  [[100 157]]

  [[100 158]]

  [[101 159]]

  [[102 159]]

  [[103 160]]

  [[104 161]]

  [[105 162]]

  [[106 163]]

  [[106 164]]

  [[106 165]]

  [[106 166]]

  [[106 167]]

  [[106 168]]

  [[106 169]]

  [[106 170]]

  [[106 171]]

  [[106 172]]

  [[106 173]]

  [[106 174]]

  [[106 175]]

  [[106 176]]

  [[107 177]]

  [[107 178]]

  [[108 179]]

  [[109 180]]

  [[110 181]]

  [[111 182]]

  [[112 183]]

  [[112 184]]

  [[113 185]]

  [[113 186]]

  [[114 187]]

  [[114 188]]

  [[115 189]]

  [[115 190]]

  [[116 191]]

  [[117 191]]

  [[118 192]]

  [[119 192]]

  [[120 192]]

  [[121 191]]

  [[122 191]]

  [[123 190]]

  [[124 189]]

  [[125 189]]

  [[126 188]]

  [[127 188]]

  [[128 188]]

  [[129 189]]

  [[130 189]]

  [[131 189]]

  [[132 188]]

  [[133 188]]

  [[134 187]]

  [[135 186]]

  [[136 186]]

  [[137 185]]

  [[138 185]]

  [[139 184]]

  [[140 184]]

  [[141 184]]

  [[142 184]]

  [[143 185]]

  [[144 186]]

  [[144 187]]

  [[145 188]]

  [[146 189]]

  [[147 190]]

  [[147 191]]

  [[148 192]]

  [[148 193]]

  [[149 194]]

  [[149 195]]

  [[150 196]]

  [[151 197]]

  [[152 198]]

  [[153 198]]

  [[154 199]]

  [[155 199]]

  [[156 200]]

  [[157 200]]

  [[158 200]]

  [[159 200]]

  [[160 200]]

  [[161 199]]

  [[162 199]]

  [[163 199]]

  [[164 198]]

  [[165 198]]

  [[166 198]]

  [[167 199]]

  [[168 199]]

  [[169 200]]

  [[170 201]]

  [[171 201]]

  [[172 202]]

  [[173 202]]

  [[174 203]]

  [[175 203]]

  [[176 204]]

  [[177 204]]

  [[178 204]]

  [[179 204]]

  [[180 203]]

  [[181 202]]

  [[182 201]]

  [[182 200]]

  [[183 199]]

  [[183 198]]

  [[183 197]]

  [[184 196]]

  [[184 195]]

  [[185 194]]

  [[186 193]]

  [[187 192]]

  [[188 191]]

  [[189 190]]

  [[190 190]]

  [[191 189]]

  [[191 188]]

  [[192 187]]

  [[192 186]]

  [[192 185]]

  [[192 184]]

  [[192 183]]

  [[192 182]]

  [[192 181]]

  [[192 180]]

  [[192 179]]

  [[192 178]]

  [[192 177]]

  [[192 176]]

  [[191 175]]

  [[191 174]]

  [[190 173]]

  [[190 172]]

  [[190 171]]

  [[189 170]]

  [[189 169]]

  [[189 168]]

  [[189 167]]

  [[189 166]]

  [[190 165]]

  [[191 164]]

  [[192 163]]

  [[193 163]]

  [[194 163]]

  [[195 163]]

  [[196 163]]

  [[197 163]]

  [[198 162]]

  [[199 162]]

  [[200 162]]

  [[201 161]]

  [[202 160]]

  [[203 159]]

  [[204 158]]

  [[205 157]]

  [[206 156]]

  [[207 156]]

  [[208 156]]

  [[209 155]]

  [[210 155]]

  [[211 154]]

  [[211 153]]

  [[212 152]]

  [[212 151]]

  [[212 150]]

  [[211 149]]

  [[211 148]]

  [[210 147]]

  [[210 146]]

  [[209 145]]

  [[208 144]]

  [[208 143]]

  [[208 142]]

  [[207 141]]

  [[208 140]]

  [[208 139]]

  [[208 138]]

  [[208 137]]

  [[208 136]]

  [[208 135]]

  [[207 134]]

  [[206 133]]

  [[205 132]]

  [[204 131]]

  [[203 130]]

  [[202 130]]

  [[201 129]]

  [[200 128]]

  [[199 127]]

  [[199 126]]

  [[199 125]]

  [[200 124]]

  [[200 123]]

  [[200 122]]

  [[200 121]]

  [[200 120]]

  [[199 119]]

  [[198 118]]

  [[197 118]]

  [[196 117]]

  [[195 116]]

  [[194 116]]

  [[193 115]]

  [[192 115]]

  [[191 114]]

  [[190 114]]

  [[189 114]]

  [[188 113]]

  [[187 113]]

  [[186 113]]

  [[185 112]]

  [[184 112]]

  [[183 111]]

  [[182 111]]

  [[181 110]]

  [[180 110]]

  [[179 109]]

  [[178 109]]

  [[177 109]]

  [[176 109]]

  [[175 109]]

  [[174 109]]

  [[173 109]]

  [[172 109]]

  [[171 109]]

  [[170 109]]

  [[169 108]]

  [[168 108]]

  [[167 108]]

  [[166 108]]

  [[165 107]]

  [[164 107]]

  [[163 107]]

  [[162 107]]

  [[161 107]]

  [[160 107]]

  [[159 107]]]]","[  0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  13.  14.  42.  62.
  58.  54.  25.  17.  15.   9.   7.   0.   0.   0.   0.   0.   0.   0.
   0.   0.  13.  13.  37.  51.  64.  57.  26.  15.  15.   8.   9.   8.
   0.   0.   0.   0.   0.   0.   0.   0.   0.  17.  12.  48.  55.  64.
  46.  23.  16.   6.  13.   7.   9.   0.   0.   0.   0.   0.   0.   0.
   0.   0.  19.  14.  47.  74.  55.  40.  19.  13.   8.  10.   6.  11.
   0.   0.   0.   0.   0.   0.   0.   0.   0.  17.  18.  46.  61.  73.
  33.  20.  10.  12.   8.   8.  10.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   8.  25.  36.  61.  71.  39.  23.  12.  14.   8.   9.  10.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   7.  18.  26.  59.  77.
  51.  23.  13.  14.   9.   8.  11.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   6.   7.  23.  62.  76.  56.  25.  15.  13.  11.  11.  11.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  10.  10.  56.  68.
  66.  36.  20.  14.  16.  10.  10.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   4.   7.  20.  93.  52.  57.  22.  20.  15.  16.  10.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   5.   7.  72.
  64.  63.  34.  23.  19.  22.   7.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   5.  37.  88.  53.  49.  31.  21.  22.  10.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  15.
  57.  90.  54.  36.  25.  25.  14.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.  29.  87.  63.  59.  31.  28.  19.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.  62.  83.  53.  59.  37.  22.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.  61.  83.  62.  67.  43.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.  46.  89.  73. 108.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.  39.  96. 181.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.  64. 252.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 316.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0. 316.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 316.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0. 316.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 316.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0. 316.]","[ 21.  31.  59.  52.  40.  41.  24.  21.  11.   6.   2.   1.   1.   2.
   0.   1.   0.   1.   2.   0.   0.  19.  41.  97.  52.  31.  29.  16.
   8.   5.   2.   3.   3.   1.   0.   2.   3.   2.   1.   1.   0.   0.
  17. 100.  71.  43.  19.  21.   9.   6.   2.   2.   3.   4.   0.   1.
   2.   3.   3.   2.   1.   3.   4. 132. 118.  25.   6.   5.   3.   2.
   5.   4.  11.   1.   0.   0.   1.   0.   1.   0.   1.   1.   0.   0.
 143.  89.  32.   2.   4.   3.   4.   5.   5.  10.  12.   1.   0.   2.
   0.   1.   1.   2.   0.   0.   0. 125. 108.  17.   3.   1.   2.   4.
   9.  11.  15.   7.   3.   3.   0.   1.   0.   2.   1.   1.   2.   1.
 139. 100.   6.   1.   1.   3.   0.   3.   4.   7.  11.   7.   4.   7.
  12.   3.   4.   0.   4.   0.   0. 132.  92.   2.   4.   1.   3.   0.
   1.   2.  11.  10.   6.  12.   6.   6.  11.   4.   8.   4.   1.   0.
 113. 103.   1.   1.   0.   0.   1.   1.   3.  13.   7.   8.   7.   7.
  12.   9.   8.  12.   7.   2.   1. 145.  64.   1.   0.   0.   1.   3.
   3.  12.   5.   4.  14.   8.  10.   9.   8.  15.  11.   2.   1.   0.
 147.  49.   1.   2.   1.   2.   6.   1.   2.   9.   9.   8.  14.  10.
  14.  14.  20.   7.   0.   0.   0. 117.  70.   1.   0.   1.   0.   1.
   0.  15.   9.  18.   6.   9.  11.  15.  12.  18.   6.   7.   0.   0.
  96.  55.   3.   0.   1.   2.   1.   0.   3.  13.  11.  11.  27.  30.
  21.  16.   9.   3.   7.   7.   0.  22. 103.  11.   0.   1.   1.   0.
   0.   2.   6.   7.   8.   6.  19.  29.  41.  26.  11.  10.   7.   6.
   6.  93.   8.   1.   2.   1.   3.   3.   3.  11.  14.  32.  22.  40.
  16.   9.  11.  21.  10.  10.   0.  17.  44.   8.  15.   9.  11.  10.
   8.   6.  17.  34.  21.  19.  25.  29.  19.   5.  10.   4.   5.   0.
   0.  19.  28.  20.  24.  11.   6.  10.  14.  29.  26.  30.  23.  23.
  17.   5.   7.   5.  13.   1.   5.   0.   0.   0.  61.  31.  14.   8.
  15.   5.  16.  11.   9.   9.  26.  25.  39.  21.   6.  15.   4.   1.
   0.   0.   0. 116.  24.  29.  11.   4.   3.  13.  10.  14.  14.   5.
   8.  11.  31.  10.   4.   9.   0.   0.   0.   0.   0. 193.  25.  15.
  12.  22.  14.  12.   7.   5.   3.   2.   1.   1.   0.   1.   1.   2.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 270.  11.
   6.   7.  10.   5.   1.   6.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 316.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0. 316.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0. 316.
   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.   0.
   0.   0.   0.   0.   0.   0. 316.]",acer_campestre
