Width,Height,Aspect Ratio,Label
700.0,522.0,1.3409961685823755,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,522.0,1.3409961685823755,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
700.0,525.0,1.3333333333333333,abies_concolor
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
700.0,522.0,1.3409961685823755,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
700.0,522.0,1.3409961685823755,abies_nordmanniana
700.0,522.0,1.3409961685823755,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
700.0,522.0,1.3409961685823755,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
700.0,522.0,1.3409961685823755,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
700.0,522.0,1.3409961685823755,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
700.0,522.0,1.3409961685823755,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
522.0,700.0,0.7457142857142857,abies_nordmanniana
700.0,522.0,1.3409961685823755,abies_nordmanniana
700.0,522.0,1.3409961685823755,abies_nordmanniana
700.0,522.0,1.3409961685823755,abies_nordmanniana
522.0,700.0,0.7457142857142857,acer_campestre
700.0,522.0,1.3409961685823755,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
700.0,522.0,1.3409961685823755,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
700.0,522.0,1.3409961685823755,acer_campestre
700.0,522.0,1.3409961685823755,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
700.0,522.0,1.3409961685823755,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
700.0,522.0,1.3409961685823755,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
700.0,522.0,1.3409961685823755,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
700.0,522.0,1.3409961685823755,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
522.0,700.0,0.7457142857142857,acer_campestre
700.0,522.0,1.3409961685823755,acer_ginnala
522.0,700.0,0.7457142857142857,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
522.0,700.0,0.7457142857142857,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
522.0,700.0,0.7457142857142857,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
522.0,700.0,0.7457142857142857,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,522.0,1.3409961685823755,acer_ginnala
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
700.0,525.0,1.3333333333333333,acer_griseum
